date,store_id,sku,product_name,quantity_sold,unit_price,total_amount
2025-07-04,STORE005,MED006,Aspirin 100mg,10,13.03,130.3
2025-07-04,STORE001,MED005,Aspirin 50mg,9,10.13,91.17
2025-07-04,STORE001,MED004,Ibuprofen 100mg,22,13.82,304.04
2025-07-04,STORE002,MED003,Ibuprofen 50mg,13,9.69,125.97
2025-07-04,STORE002,MED002,Paracetamol 100mg,7,11.61,81.27
2025-07-04,STORE003,MED041,Amlodipine 50mg,4,79.05,316.2
2025-07-04,STORE001,MED020,Loratadine 100mg,16,13.82,221.12
2025-07-04,STORE005,MED021,Phenylephrine 50mg,5,10.61,53.05
2025-07-04,STORE003,MED001,Paracetamol 50mg,18,5.56,100.08
2025-07-04,STORE003,MED023,Dextromethorphan 50mg,13,19.93,259.09
2025-07-04,STORE005,MED022,Phenylephrine 100mg,15,19.01,285.15
2025-07-04,STORE001,MED038,Insulin 100mg,3,38.2,114.6
2025-07-04,STORE003,MED037,Insulin 50mg,6,67.67,406.02
2025-07-04,STORE003,MED036,Glimepiride 100mg,5,81.9,409.5
2025-07-04,STORE002,MED035,Glimepiride 50mg,4,59.59,238.36
2025-07-04,STORE001,MED034,Metformin 100mg,3,67.21,201.63
2025-07-04,STORE004,MED033,Metformin 50mg,6,94.35,566.1
2025-07-04,STORE003,MED032,Calcium 100mg,10,28.65,286.5
2025-07-04,STORE004,MED039,Sitagliptin 50mg,2,58.38,116.76
2025-07-04,STORE003,MED030,Multivitamin 100mg,16,11.51,184.16
2025-07-04,STORE003,MED029,Multivitamin 50mg,6,27.28,163.68
2025-07-04,STORE003,MED028,Vitamin D 100mg,12,22.91,274.92
2025-07-04,STORE003,MED027,Vitamin D 50mg,16,22.22,355.52
2025-07-04,STORE005,MED026,Vitamin C 100mg,13,22.18,288.34
2025-07-04,STORE005,MED025,Vitamin C 50mg,8,27.3,218.4
2025-07-04,STORE002,MED031,Calcium 50mg,13,27.22,353.86
2025-07-04,STORE001,MED024,Dextromethorphan 100mg,8,11.92,95.36
2025-07-05,STORE005,MED053,Antacid 50mg,3,21.8,65.4
2025-07-05,STORE003,MED052,Ranitidine 100mg,4,39.35,157.4
2025-07-05,STORE001,MED051,Ranitidine 50mg,5,38.87,194.35
2025-07-05,STORE003,MED050,Omeprazole 100mg,5,20.72,103.6
2025-07-05,STORE004,MED049,Omeprazole 50mg,6,33.4,200.4
2025-07-05,STORE001,MED048,Enalapril 100mg,1,63.29,63.29
2025-07-05,STORE001,MED044,Losartan 100mg,1,29.11,29.11
2025-07-05,STORE004,MED046,Atenolol 100mg,7,26.97,188.79
2025-07-05,STORE005,MED045,Atenolol 50mg,8,46.31,370.48
2025-07-05,STORE005,MED043,Losartan 50mg,6,73.82,442.92
2025-07-05,STORE004,MED042,Amlodipine 100mg,4,77.52,310.08
2025-07-05,STORE002,MED041,Amlodipine 50mg,2,35.72,71.44
2025-07-05,STORE003,MED040,Sitagliptin 100mg,2,34.51,69.02
2025-07-05,STORE001,MED054,Antacid 100mg,4,36.96,147.84
2025-07-05,STORE004,MED047,Enalapril 50mg,1,33.62,33.62
2025-07-05,STORE003,MED055,Domperidone 50mg,2,17.51,35.02
2025-07-05,STORE003,MED066,Salbutamol 100mg,2,58.68,117.36
2025-07-05,STORE005,MED057,Betnovate 50mg,1,53.4,53.4
2025-07-05,STORE001,MED039,Sitagliptin 50mg,1,62.18,62.18
2025-07-05,STORE001,MED079,Ear Drops 50mg,3,45.42,136.26
2025-07-05,STORE004,MED078,Eye Drops 100mg,1,35.36,35.36
2025-07-05,STORE005,MED077,Eye Drops 50mg,3,47.0,141.0
2025-07-05,STORE005,MED074,Sleeping Pills 100mg,1,47.25,47.25
2025-07-05,STORE005,MED072,Budesonide 100mg,1,36.17,36.17
2025-07-05,STORE003,MED070,Theophylline 100mg,2,56.37,112.74
2025-07-05,STORE003,MED069,Theophylline 50mg,1,82.7,82.7
2025-07-05,STORE002,MED068,Montelukast 100mg,5,66.76,333.8
2025-07-05,STORE004,MED067,Montelukast 50mg,1,54.95,54.95
2025-07-05,STORE001,MED064,Moisturizer 100mg,3,51.82,155.46
2025-07-05,STORE005,MED063,Moisturizer 50mg,3,32.8,98.4
2025-07-05,STORE003,MED062,Hydrocortisone 100mg,2,39.22,78.44
2025-07-05,STORE003,MED060,Clotrimazole 100mg,2,29.55,59.1
2025-07-05,STORE002,MED059,Clotrimazole 50mg,1,33.52,33.52
2025-07-05,STORE005,MED056,Domperidone 100mg,1,24.9,24.9
2025-07-05,STORE002,MED038,Insulin 100mg,1,36.78,36.78
2025-07-05,STORE002,MED035,Glimepiride 50mg,4,31.7,126.8
2025-07-05,STORE002,MED036,Glimepiride 100mg,2,90.58,181.16
2025-07-05,STORE001,MED015,Cephalexin 50mg,4,35.23,140.92
2025-07-05,STORE004,MED014,Ciprofloxacin 100mg,1,20.77,20.77
2025-07-05,STORE001,MED012,Azithromycin 100mg,1,46.53,46.53
2025-07-05,STORE005,MED011,Azithromycin 50mg,2,48.08,96.16
2025-07-05,STORE001,MED010,Amoxicillin 100mg,3,40.32,120.96
2025-07-05,STORE005,MED008,Diclofenac 100mg,4,8.83,35.32
2025-07-05,STORE002,MED017,Cetirizine 50mg,4,21.64,86.56
2025-07-05,STORE004,MED007,Diclofenac 50mg,8,14.13,113.04
2025-07-05,STORE001,MED005,Aspirin 50mg,6,12.5,75.0
2025-07-05,STORE002,MED004,Ibuprofen 100mg,9,9.85,88.65
2025-07-05,STORE005,MED003,Ibuprofen 50mg,9,10.16,91.44
2025-07-05,STORE002,MED002,Paracetamol 100mg,13,11.16,145.08
2025-07-05,STORE004,MED001,Paracetamol 50mg,7,11.58,81.06
2025-07-05,STORE005,MED037,Insulin 50mg,3,92.17,276.51
2025-07-05,STORE001,MED006,Aspirin 100mg,6,8.6,51.6
2025-07-05,STORE002,MED018,Cetirizine 100mg,8,10.95,87.6
2025-07-05,STORE003,MED009,Amoxicillin 50mg,1,25.04,25.04
2025-07-05,STORE005,MED020,Loratadine 100mg,8,21.28,170.24
2025-07-05,STORE004,MED019,Loratadine 50mg,8,24.89,199.12
2025-07-05,STORE003,MED033,Metformin 50mg,5,66.81,334.05
2025-07-05,STORE003,MED032,Calcium 100mg,7,13.55,94.85
2025-07-05,STORE004,MED031,Calcium 50mg,13,20.56,267.28
2025-07-05,STORE001,MED030,Multivitamin 100mg,9,12.62,113.58
2025-07-05,STORE005,MED029,Multivitamin 50mg,3,23.84,71.52
2025-07-05,STORE002,MED028,Vitamin D 100mg,11,12.1,133.1
2025-07-05,STORE005,MED034,Metformin 100mg,7,52.22,365.54
2025-07-05,STORE001,MED026,Vitamin C 100mg,7,11.31,79.17
2025-07-05,STORE003,MED025,Vitamin C 50mg,12,13.53,162.36
2025-07-05,STORE004,MED024,Dextromethorphan 100mg,9,13.6,122.4
2025-07-05,STORE001,MED023,Dextromethorphan 50mg,7,21.11,147.77
2025-07-05,STORE003,MED022,Phenylephrine 100mg,9,11.96,107.64
2025-07-05,STORE005,MED021,Phenylephrine 50mg,12,9.29,111.48
2025-07-05,STORE003,MED027,Vitamin D 50mg,13,19.25,250.25
2025-07-06,STORE002,MED052,Ranitidine 100mg,2,32.4,64.8
2025-07-06,STORE004,MED051,Ranitidine 50mg,1,30.93,30.93
2025-07-06,STORE002,MED050,Omeprazole 100mg,5,29.05,145.25
2025-07-06,STORE001,MED049,Omeprazole 50mg,5,33.35,166.75
2025-07-06,STORE003,MED048,Enalapril 100mg,5,35.71,178.55
2025-07-06,STORE002,MED047,Enalapril 50mg,4,69.51,278.04
2025-07-06,STORE003,MED042,Amlodipine 100mg,5,62.59,312.95
2025-07-06,STORE005,MED045,Atenolol 50mg,3,66.94,200.82
2025-07-06,STORE005,MED044,Losartan 100mg,6,66.87,401.22
2025-07-06,STORE001,MED041,Amlodipine 50mg,3,38.8,116.4
2025-07-06,STORE001,MED040,Sitagliptin 100mg,3,40.1,120.3
2025-07-06,STORE005,MED039,Sitagliptin 50mg,5,70.53,352.65
2025-07-06,STORE001,MED053,Antacid 50mg,7,33.36,233.52
2025-07-06,STORE005,MED046,Atenolol 100mg,4,26.94,107.76
2025-07-06,STORE001,MED054,Antacid 100mg,4,29.47,117.88
2025-07-06,STORE005,MED038,Insulin 100mg,6,69.53,417.18
2025-07-06,STORE004,MED057,Betnovate 50mg,2,43.64,87.28
2025-07-06,STORE001,MED079,Ear Drops 50mg,2,42.19,84.38
2025-07-06,STORE001,MED078,Eye Drops 100mg,1,17.54,17.54
2025-07-06,STORE001,MED080,Ear Drops 100mg,3,12.62,37.86
2025-07-06,STORE003,MED074,Sleeping Pills 100mg,2,17.44,34.88
2025-07-06,STORE005,MED073,Sleeping Pills 50mg,3,14.13,42.39
2025-07-06,STORE001,MED072,Budesonide 100mg,2,86.29,172.58
2025-07-06,STORE003,MED056,Domperidone 100mg,4,23.71,94.84
2025-07-06,STORE005,MED070,Theophylline 100mg,2,77.91,155.82
2025-07-06,STORE001,MED066,Salbutamol 100mg,1,52.96,52.96
2025-07-06,STORE002,MED064,Moisturizer 100mg,1,39.56,39.56
2025-07-06,STORE002,MED063,Moisturizer 50mg,1,48.64,48.64
2025-07-06,STORE002,MED062,Hydrocortisone 100mg,7,42.53,297.71
2025-07-06,STORE003,MED060,Clotrimazole 100mg,5,49.8,249.0
2025-07-06,STORE003,MED058,Betnovate 100mg,1,29.89,29.89
2025-07-06,STORE004,MED069,Theophylline 50mg,1,56.84,56.84
2025-07-06,STORE003,MED037,Insulin 50mg,5,47.35,236.75
2025-07-06,STORE005,MED003,Ibuprofen 50mg,11,13.32,146.52
2025-07-06,STORE004,MED035,Glimepiride 50mg,6,41.87,251.22
2025-07-06,STORE003,MED036,Glimepiride 100mg,10,34.06,340.6
2025-07-06,STORE003,MED001,Paracetamol 50mg,10,14.92,149.2
2025-07-06,STORE003,MED002,Paracetamol 100mg,12,9.25,111.0
2025-07-06,STORE002,MED004,Ibuprofen 100mg,5,5.1,25.5
2025-07-06,STORE005,MED005,Aspirin 50mg,12,14.79,177.48
2025-07-06,STORE002,MED006,Aspirin 100mg,1,8.83,8.83
2025-07-06,STORE004,MED007,Diclofenac 50mg,9,8.77,78.93
2025-07-06,STORE002,MED008,Diclofenac 100mg,10,12.23,122.3
2025-07-06,STORE003,MED010,Amoxicillin 100mg,2,30.11,60.22
2025-07-06,STORE001,MED012,Azithromycin 100mg,3,21.49,64.47
2025-07-06,STORE004,MED013,Ciprofloxacin 50mg,1,41.57,41.57
2025-07-06,STORE002,MED015,Cephalexin 50mg,2,44.34,88.68
2025-07-06,STORE002,MED016,Cephalexin 100mg,2,32.38,64.76
2025-07-06,STORE005,MED017,Cetirizine 50mg,5,8.42,42.1
2025-07-06,STORE003,MED018,Cetirizine 100mg,8,8.96,71.68
2025-07-06,STORE001,MED009,Amoxicillin 50mg,4,40.59,162.36
2025-07-06,STORE002,MED020,Loratadine 100mg,6,15.11,90.66
2025-07-06,STORE004,MED019,Loratadine 50mg,7,19.31,135.17
2025-07-06,STORE004,MED033,Metformin 50mg,3,49.94,149.82
2025-07-06,STORE003,MED032,Calcium 100mg,7,18.68,130.76
2025-07-06,STORE005,MED031,Calcium 50mg,8,13.27,106.16
2025-07-06,STORE001,MED030,Multivitamin 100mg,11,10.53,115.83
2025-07-06,STORE002,MED029,Multivitamin 50mg,6,25.1,150.6
2025-07-06,STORE002,MED028,Vitamin D 100mg,8,21.07,168.56
2025-07-06,STORE004,MED034,Metformin 100mg,6,56.32,337.92
2025-07-06,STORE001,MED026,Vitamin C 100mg,9,11.92,107.28
2025-07-06,STORE003,MED025,Vitamin C 50mg,9,15.98,143.82
2025-07-06,STORE002,MED024,Dextromethorphan 100mg,8,24.9,199.2
2025-07-06,STORE001,MED023,Dextromethorphan 50mg,14,11.2,156.8
2025-07-06,STORE002,MED022,Phenylephrine 100mg,4,13.71,54.84
2025-07-06,STORE001,MED021,Phenylephrine 50mg,2,21.33,42.66
2025-07-06,STORE005,MED027,Vitamin D 50mg,8,10.72,85.76
2025-07-07,STORE004,MED054,Antacid 100mg,6,19.65,117.9
2025-07-07,STORE002,MED053,Antacid 50mg,5,22.12,110.6
2025-07-07,STORE002,MED052,Ranitidine 100mg,6,15.93,95.58
2025-07-07,STORE003,MED051,Ranitidine 50mg,8,22.37,178.96
2025-07-07,STORE001,MED050,Omeprazole 100mg,4,36.22,144.88
2025-07-07,STORE004,MED049,Omeprazole 50mg,1,27.28,27.28
2025-07-07,STORE004,MED048,Enalapril 100mg,2,55.39,110.78
2025-07-07,STORE002,MED044,Losartan 100mg,5,27.35,136.75
2025-07-07,STORE004,MED046,Atenolol 100mg,3,68.99,206.97
2025-07-07,STORE005,MED045,Atenolol 50mg,2,47.79,95.58
2025-07-07,STORE004,MED043,Losartan 50mg,3,57.45,172.35
2025-07-07,STORE005,MED042,Amlodipine 100mg,5,44.16,220.8
2025-07-07,STORE004,MED041,Amlodipine 50mg,10,60.54,605.4
2025-07-07,STORE005,MED040,Sitagliptin 100mg,9,92.49,832.41
2025-07-07,STORE002,MED047,Enalapril 50mg,8,37.72,301.76
2025-07-07,STORE005,MED055,Domperidone 50mg,10,25.64,256.4
2025-07-07,STORE003,MED080,Ear Drops 100mg,4,18.55,74.2
2025-07-07,STORE004,MED057,Betnovate 50mg,5,58.97,294.85
2025-07-07,STORE005,MED039,Sitagliptin 50mg,3,45.63,136.89
2025-07-07,STORE002,MED078,Eye Drops 100mg,2,33.56,67.12
2025-07-07,STORE001,MED077,Eye Drops 50mg,3,48.5,145.5
2025-07-07,STORE005,MED076,Antihistamine 100mg,3,46.52,139.56
2025-07-07,STORE002,MED074,Sleeping Pills 100mg,1,14.82,14.82
2025-07-07,STORE005,MED071,Budesonide 50mg,1,83.77,83.77
2025-07-07,STORE005,MED068,Montelukast 100mg,1,88.51,88.51
2025-07-07,STORE003,MED067,Montelukast 50mg,3,88.05,264.15
2025-07-07,STORE003,MED065,Salbutamol 50mg,2,61.5,123.0
2025-07-07,STORE001,MED064,Moisturizer 100mg,3,56.25,168.75
2025-07-07,STORE004,MED063,Moisturizer 50mg,5,49.65,248.25
2025-07-07,STORE004,MED062,Hydrocortisone 100mg,2,36.19,72.38
2025-07-07,STORE005,MED061,Hydrocortisone 50mg,4,41.95,167.8
2025-07-07,STORE003,MED060,Clotrimazole 100mg,3,50.9,152.7
2025-07-07,STORE004,MED059,Clotrimazole 50mg,4,42.29,169.16
2025-07-07,STORE002,MED056,Domperidone 100mg,5,34.94,174.7
2025-07-07,STORE005,MED037,Insulin 50mg,3,65.75,197.25
2025-07-07,STORE002,MED038,Insulin 100mg,7,72.12,504.84
2025-07-07,STORE005,MED035,Glimepiride 50mg,5,34.97,174.85
2025-07-07,STORE002,MED015,Cephalexin 50mg,5,36.67,183.35
2025-07-07,STORE002,MED014,Ciprofloxacin 100mg,2,28.44,56.88
2025-07-07,STORE003,MED013,Ciprofloxacin 50mg,3,46.91,140.73
2025-07-07,STORE005,MED012,Azithromycin 100mg,2,49.04,98.08
2025-07-07,STORE001,MED011,Azithromycin 50mg,1,32.14,32.14
2025-07-07,STORE005,MED009,Amoxicillin 50mg,2,28.06,56.12
2025-07-07,STORE001,MED008,Diclofenac 100mg,7,5.14,35.98
2025-07-07,STORE002,MED007,Diclofenac 50mg,8,9.05,72.4
2025-07-07,STORE001,MED006,Aspirin 100mg,15,12.78,191.7
2025-07-07,STORE003,MED005,Aspirin 50mg,18,9.52,171.36
2025-07-07,STORE003,MED004,Ibuprofen 100mg,11,14.32,157.52
2025-07-07,STORE002,MED003,Ibuprofen 50mg,8,12.33,98.64
2025-07-07,STORE003,MED002,Paracetamol 100mg,7,9.61,67.27
2025-07-07,STORE004,MED001,Paracetamol 50mg,15,14.25,213.75
2025-07-07,STORE005,MED036,Glimepiride 100mg,7,36.17,253.19
2025-07-07,STORE004,MED016,Cephalexin 100mg,2,26.16,52.32
2025-07-07,STORE005,MED017,Cetirizine 50mg,18,15.78,284.04
2025-07-07,STORE003,MED010,Amoxicillin 100mg,2,36.41,72.82
2025-07-07,STORE005,MED019,Loratadine 50mg,14,9.45,132.3
2025-07-07,STORE002,MED018,Cetirizine 100mg,11,9.33,102.63
2025-07-07,STORE005,MED033,Metformin 50mg,1,64.52,64.52
2025-07-07,STORE004,MED032,Calcium 100mg,11,25.18,276.98
2025-07-07,STORE001,MED031,Calcium 50mg,11,23.03,253.33
2025-07-07,STORE002,MED030,Multivitamin 100mg,9,11.77,105.93
2025-07-07,STORE002,MED029,Multivitamin 50mg,14,17.3,242.2
2025-07-07,STORE001,MED028,Vitamin D 100mg,17,17.28,293.76
2025-07-07,STORE004,MED027,Vitamin D 50mg,7,26.2,183.4
2025-07-07,STORE002,MED034,Metformin 100mg,5,58.95,294.75
2025-07-07,STORE004,MED025,Vitamin C 50mg,17,21.1,358.7
2025-07-07,STORE002,MED024,Dextromethorphan 100mg,4,20.33,81.32
2025-07-07,STORE001,MED023,Dextromethorphan 50mg,12,14.83,177.96
2025-07-07,STORE005,MED022,Phenylephrine 100mg,11,21.38,235.18
2025-07-07,STORE001,MED021,Phenylephrine 50mg,6,13.19,79.14
2025-07-07,STORE002,MED020,Loratadine 100mg,6,18.02,108.12
2025-07-07,STORE004,MED026,Vitamin C 100mg,9,22.98,206.82
2025-07-08,STORE005,MED059,Clotrimazole 50mg,6,47.71,286.26
2025-07-08,STORE005,MED058,Betnovate 100mg,6,56.52,339.12
2025-07-08,STORE001,MED057,Betnovate 50mg,3,40.77,122.31
2025-07-08,STORE005,MED056,Domperidone 100mg,8,30.11,240.88
2025-07-08,STORE004,MED055,Domperidone 50mg,2,21.74,43.48
2025-07-08,STORE003,MED054,Antacid 100mg,3,38.9,116.7
2025-07-08,STORE002,MED053,Antacid 50mg,11,24.43,268.73
2025-07-08,STORE005,MED051,Ranitidine 50mg,4,37.09,148.36
2025-07-08,STORE005,MED047,Enalapril 50mg,8,46.07,368.56
2025-07-08,STORE001,MED049,Omeprazole 50mg,2,35.23,70.46
2025-07-08,STORE004,MED048,Enalapril 100mg,3,50.94,152.82
2025-07-08,STORE002,MED046,Atenolol 100mg,9,65.89,593.01
2025-07-08,STORE004,MED045,Atenolol 50mg,4,58.34,233.36
2025-07-08,STORE002,MED044,Losartan 100mg,7,46.94,328.58
2025-07-08,STORE003,MED043,Losartan 50mg,6,31.0,186.0
2025-07-08,STORE003,MED050,Omeprazole 100mg,1,21.6,21.6
2025-07-08,STORE005,MED060,Clotrimazole 100mg,1,31.41,31.41
2025-07-08,STORE004,MED080,Ear Drops 100mg,6,18.31,109.86
2025-07-08,STORE004,MED062,Hydrocortisone 100mg,6,25.51,153.06
2025-07-08,STORE005,MED042,Amlodipine 100mg,7,78.64,550.48
2025-07-08,STORE004,MED079,Ear Drops 50mg,1,46.08,46.08
2025-07-08,STORE004,MED078,Eye Drops 100mg,1,39.39,39.39
2025-07-08,STORE004,MED077,Eye Drops 50mg,1,12.68,12.68
2025-07-08,STORE004,MED076,Antihistamine 100mg,1,42.58,42.58
2025-07-08,STORE004,MED075,Antihistamine 50mg,2,37.66,75.32
2025-07-08,STORE003,MED074,Sleeping Pills 100mg,1,25.75,25.75
2025-07-08,STORE003,MED061,Hydrocortisone 50mg,1,30.42,30.42
2025-07-08,STORE005,MED073,Sleeping Pills 50mg,1,18.62,18.62
2025-07-08,STORE003,MED071,Budesonide 50mg,1,64.42,64.42
2025-07-08,STORE001,MED070,Theophylline 100mg,3,72.18,216.54
2025-07-08,STORE002,MED069,Theophylline 50mg,3,52.28,156.84
2025-07-08,STORE003,MED067,Montelukast 50mg,2,56.0,112.0
2025-07-08,STORE004,MED065,Salbutamol 50mg,4,50.25,201.0
2025-07-08,STORE003,MED064,Moisturizer 100mg,2,30.1,60.2
2025-07-08,STORE002,MED063,Moisturizer 50mg,3,39.22,117.66
2025-07-08,STORE004,MED072,Budesonide 100mg,1,54.7,54.7
2025-07-08,STORE002,MED040,Sitagliptin 100mg,8,95.7,765.6
2025-07-08,STORE001,MED003,Ibuprofen 50mg,14,10.24,143.36
2025-07-08,STORE001,MED038,Insulin 100mg,9,94.38,849.42
2025-07-08,STORE003,MED017,Cetirizine 50mg,7,11.29,79.03
2025-07-08,STORE004,MED016,Cephalexin 100mg,1,46.36,46.36
2025-07-08,STORE001,MED015,Cephalexin 50mg,1,42.39,42.39
2025-07-08,STORE003,MED014,Ciprofloxacin 100mg,1,23.47,23.47
2025-07-08,STORE003,MED013,Ciprofloxacin 50mg,1,49.72,49.72
2025-07-08,STORE001,MED012,Azithromycin 100mg,3,43.53,130.59
2025-07-08,STORE001,MED011,Azithromycin 50mg,2,40.56,81.12
2025-07-08,STORE004,MED010,Amoxicillin 100mg,1,26.37,26.37
2025-07-08,STORE001,MED008,Diclofenac 100mg,15,5.66,84.9
2025-07-08,STORE004,MED007,Diclofenac 50mg,2,12.94,25.88
2025-07-08,STORE002,MED006,Aspirin 100mg,17,6.28,106.76
2025-07-08,STORE005,MED005,Aspirin 50mg,8,7.07,56.56
2025-07-08,STORE005,MED004,Ibuprofen 100mg,7,9.63,67.41
2025-07-08,STORE004,MED039,Sitagliptin 50mg,4,84.71,338.84
2025-07-08,STORE004,MED001,Paracetamol 50mg,12,11.11,133.32
2025-07-08,STORE001,MED018,Cetirizine 100mg,4,21.68,86.72
2025-07-08,STORE003,MED019,Loratadine 50mg,8,14.4,115.2
2025-07-08,STORE005,MED002,Paracetamol 100mg,19,12.31,233.89
2025-07-08,STORE004,MED021,Phenylephrine 50mg,13,22.74,295.62
2025-07-08,STORE005,MED020,Loratadine 100mg,9,9.44,84.96
2025-07-08,STORE003,MED037,Insulin 50mg,7,53.13,371.91
2025-07-08,STORE003,MED035,Glimepiride 50mg,4,50.6,202.4
2025-07-08,STORE005,MED034,Metformin 100mg,3,44.58,133.74
2025-07-08,STORE005,MED033,Metformin 50mg,11,33.96,373.56
2025-07-08,STORE001,MED032,Calcium 100mg,8,28.16,225.28
2025-07-08,STORE003,MED031,Calcium 50mg,19,16.67,316.73
2025-07-08,STORE004,MED030,Multivitamin 100mg,10,29.62,296.2
2025-07-08,STORE002,MED036,Glimepiride 100mg,11,35.93,395.23
2025-07-08,STORE001,MED028,Vitamin D 100mg,20,20.28,405.6
2025-07-08,STORE001,MED027,Vitamin D 50mg,10,20.93,209.3
2025-07-08,STORE005,MED026,Vitamin C 100mg,14,29.05,406.7
2025-07-08,STORE005,MED025,Vitamin C 50mg,6,20.93,125.58
2025-07-08,STORE002,MED024,Dextromethorphan 100mg,4,15.1,60.4
2025-07-08,STORE001,MED023,Dextromethorphan 50mg,9,14.54,130.86
2025-07-08,STORE001,MED029,Multivitamin 50mg,12,15.77,189.24
2025-07-08,STORE003,MED022,Phenylephrine 100mg,9,22.4,201.6
2025-07-09,STORE002,MED054,Antacid 100mg,6,28.68,172.08
2025-07-09,STORE005,MED053,Antacid 50mg,6,34.56,207.36
2025-07-09,STORE003,MED052,Ranitidine 100mg,8,28.38,227.04
2025-07-09,STORE002,MED051,Ranitidine 50mg,4,23.2,92.8
2025-07-09,STORE003,MED050,Omeprazole 100mg,6,34.28,205.68
2025-07-09,STORE004,MED049,Omeprazole 50mg,6,17.72,106.32
2025-07-09,STORE003,MED045,Atenolol 50mg,8,26.02,208.16
2025-07-09,STORE003,MED047,Enalapril 50mg,6,67.29,403.74
2025-07-09,STORE002,MED046,Atenolol 100mg,6,61.84,371.04
2025-07-09,STORE004,MED044,Losartan 100mg,4,62.0,248.0
2025-07-09,STORE001,MED043,Losartan 50mg,7,38.47,269.29
2025-07-09,STORE005,MED042,Amlodipine 100mg,12,40.6,487.2
2025-07-09,STORE001,MED055,Domperidone 50mg,4,16.53,66.12
2025-07-09,STORE005,MED041,Amlodipine 50mg,9,29.66,266.94
2025-07-09,STORE002,MED048,Enalapril 100mg,6,28.27,169.62
2025-07-09,STORE002,MED056,Domperidone 100mg,9,17.69,159.21
2025-07-09,STORE002,MED066,Salbutamol 100mg,1,67.69,67.69
2025-07-09,STORE002,MED059,Clotrimazole 50mg,4,50.36,201.44
2025-07-09,STORE004,MED040,Sitagliptin 100mg,9,86.43,777.87
2025-07-09,STORE005,MED080,Ear Drops 100mg,2,27.89,55.78
2025-07-09,STORE002,MED079,Ear Drops 50mg,1,27.9,27.9
2025-07-09,STORE004,MED078,Eye Drops 100mg,2,35.61,71.22
2025-07-09,STORE001,MED076,Antihistamine 100mg,4,43.3,173.2
2025-07-09,STORE005,MED075,Antihistamine 50mg,2,21.7,43.4
2025-07-09,STORE001,MED073,Sleeping Pills 50mg,1,37.28,37.28
2025-07-09,STORE005,MED070,Theophylline 100mg,1,86.71,86.71
2025-07-09,STORE004,MED069,Theophylline 50mg,2,65.08,130.16
2025-07-09,STORE004,MED065,Salbutamol 50mg,2,65.05,130.1
2025-07-09,STORE004,MED064,Moisturizer 100mg,5,34.86,174.3
2025-07-09,STORE004,MED063,Moisturizer 50mg,3,52.76,158.28
2025-07-09,STORE003,MED062,Hydrocortisone 100mg,8,48.27,386.16
2025-07-09,STORE004,MED061,Hydrocortisone 50mg,1,25.69,25.69
2025-07-09,STORE002,MED060,Clotrimazole 100mg,2,57.82,115.64
2025-07-09,STORE003,MED058,Betnovate 100mg,3,47.38,142.14
2025-07-09,STORE004,MED039,Sitagliptin 50mg,6,38.78,232.68
2025-07-09,STORE002,MED001,Paracetamol 50mg,16,6.42,102.72
2025-07-09,STORE003,MED037,Insulin 50mg,7,98.75,691.25
2025-07-09,STORE003,MED017,Cetirizine 50mg,10,18.83,188.3
2025-07-09,STORE003,MED016,Cephalexin 100mg,2,20.44,40.88
2025-07-09,STORE002,MED015,Cephalexin 50mg,1,25.64,25.64
2025-07-09,STORE001,MED014,Ciprofloxacin 100mg,1,21.15,21.15
2025-07-09,STORE005,MED011,Azithromycin 50mg,4,24.89,99.56
2025-07-09,STORE005,MED009,Amoxicillin 50mg,3,38.47,115.41
2025-07-09,STORE002,MED018,Cetirizine 100mg,7,15.86,111.02
2025-07-09,STORE005,MED008,Diclofenac 100mg,4,11.52,46.08
2025-07-09,STORE003,MED006,Aspirin 100mg,8,14.66,117.28
2025-07-09,STORE003,MED005,Aspirin 50mg,10,7.69,76.9
2025-07-09,STORE004,MED004,Ibuprofen 100mg,18,9.53,171.54
2025-07-09,STORE004,MED003,Ibuprofen 50mg,10,8.97,89.7
2025-07-09,STORE005,MED002,Paracetamol 100mg,13,10.16,132.08
2025-07-09,STORE003,MED038,Insulin 100mg,2,87.79,175.58
2025-07-09,STORE002,MED007,Diclofenac 50mg,16,6.09,97.44
2025-07-09,STORE001,MED019,Loratadine 50mg,9,19.08,171.72
2025-07-09,STORE002,MED010,Amoxicillin 100mg,2,35.98,71.96
2025-07-09,STORE002,MED021,Phenylephrine 50mg,6,22.09,132.54
2025-07-09,STORE005,MED036,Glimepiride 100mg,8,38.02,304.16
2025-07-09,STORE005,MED020,Loratadine 100mg,12,20.63,247.56
2025-07-09,STORE005,MED035,Glimepiride 50mg,7,73.24,512.68
2025-07-09,STORE001,MED034,Metformin 100mg,1,35.33,35.33
2025-07-09,STORE004,MED033,Metformin 50mg,8,61.85,494.8
2025-07-09,STORE001,MED032,Calcium 100mg,7,14.41,100.87
2025-07-09,STORE004,MED030,Multivitamin 100mg,18,17.39,313.02
2025-07-09,STORE003,MED029,Multivitamin 50mg,9,26.53,238.77
2025-07-09,STORE004,MED031,Calcium 50mg,12,24.96,299.52
2025-07-09,STORE002,MED027,Vitamin D 50mg,8,11.56,92.48
2025-07-09,STORE003,MED026,Vitamin C 100mg,22,11.06,243.32
2025-07-09,STORE002,MED025,Vitamin C 50mg,14,27.68,387.52
2025-07-09,STORE001,MED024,Dextromethorphan 100mg,7,15.04,105.28
